Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"M Kumar","The Design and Implementation of Automated Deployment Pipelines for Amazon Web Services: GitOps practices in the context of CI/CD pipelines using GitLab and …",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1887989","https://scholar.google.com/scholar?cites=13751702027201822418&as_sdt=2005&sciodt=2007&hl=en",227,"2026-05-16 00:43:36","","","",,,,,,2,1.00,2,1,2,"… Malicious users may always exploit security by violating Kubernetes security best practices. … choice for managing infrastructure as code in dynamic and multi-cloud environments [43]. …","https://www.diva-portal.org/smash/get/diva2:1887989/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:0j5iVCLc174J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Brooks","SECURE CI/CD PIPELINES FOR SALESFORCE AND RED HAT DEPLOYMENTS",2021,"","researchgate.net","https://www.researchgate.net/profile/Prabhu-Prasad/publication/393329417_SECURE_CICD_PIPELINES_FOR_SALESFORCE_AND_RED_HAT_DEPLOYMENTS/links/68658225e4632b045dc9596a/SECURE-CI-CD-PIPELINES-FOR-SALESFORCE-AND-RED-HAT-DEPLOYMENTS.pdf","",228,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,1,5,"… familiar with the specifics of Salesforce metadata or Kubernetes security policies, while … risks and maintain consistent governance, even in hybrid or multi-cloud environments. The case …","https://www.researchgate.net/profile/Prabhu-Prasad/publication/393329417_SECURE_CICD_PIPELINES_FOR_SALESFORCE_AND_RED_HAT_DEPLOYMENTS/links/68658225e4632b045dc9596a/SECURE-CI-CD-PIPELINES-FOR-SALESFORCE-AND-RED-HAT-DEPLOYMENTS.pdf","https://scholar.google.com/scholar?q=related:20u5UbAqAhkJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
58,"OT Odofin, S Owoade, E Ogbuefi, JC Ogeawuchi…","Integrating Event-Driven Architecture in Fintech Operations Using Apache Kafka and RabbitMQ Systems",2022,"Int. J. Multidiscip. Res …","","","https://scholar.google.com/scholar?cites=1487353344223903928&as_sdt=2005&sciodt=2007&hl=en",229,"2026-05-16 00:43:36","CITATION","","",,,,,,58,14.50,12,5,4,"","https://www.researchgate.net/profile/Oluwasanmi-Adanigbo/publication/392419013_Integrating_Event-Driven_Architecture_in_Fintech_Operations_Using_Apache_Kafka_and_RabbitMQ_Systems/links/6849fa2343aad60b4c16653a/Integrating-Event-Driven-Architecture-in-Fintech-Operations-Using-Apache-Kafka-and-RabbitMQ-Systems.pdf","https://scholar.google.com/scholar?q=related:uID0efwjpBQJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Kumar, A Verma, P Verma","Effective Stateful Applications and Data Persistence",2025,"Modern Kubernetes: From Core Concepts to …","Springer","https://link.springer.com/chapter/10.1007/978-3-032-12972-7_6","",230,"2026-05-16 00:43:36","","10.1007/978-3-032-12972-7_6","",,,,,,0,0.00,0,3,1,"This chapter focuses on building and managing stateful applications in Kubernetes with an emphasis on data persistence and lifecycle management. It begins by explaining container …","","https://scholar.google.com/scholar?q=related:AyGk8LQ0WeMJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"N Lamponen","Implementation of secure workflow for DevOps from best practices viewpoint",2021,"","lutpub.lut.fi","https://lutpub.lut.fi/handle/10024/163531","https://scholar.google.com/scholar?cites=17115845606143596902&as_sdt=2005&sciodt=2007&hl=en",231,"2026-05-16 00:43:36","","","",,,,,,8,1.60,8,1,5,"… orchestration approaches Kubernetes offers simplify multi-cloud management, enabling … For ensuring Kubernetes security teams could utilize tools like Kubescape, as it focuses on …","https://lutpub.lut.fi/bitstream/handle/10024/163531/diplomityo_lamponen_niclas.pdf?sequence=1&isAllowed=n","https://scholar.google.com/scholar?q=related:ZpmeKOWyh-0J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
49,"UB Chaudhry, AKM Hydros","Zero‐trust‐based security model against data breaches in the banking sector: A blockchain consensus algorithm",2023,"IET blockchain","Wiley Online Library","https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/blc2.12028","https://scholar.google.com/scholar?cites=11992341467425235416&as_sdt=2005&sciodt=2007&hl=en",232,"2026-05-16 00:43:36","","10.1049/blc2.12028","",,,,,,49,16.33,25,2,3,"… Furthermore, [32] presents a multi-cloud framework and a testing strategy for analyzing data … Kubernetes security techniques can be systematized to help practitioners mitigate risks in …","https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/blc2.12028","https://scholar.google.com/scholar?q=related:2GERxwZbbaYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C Moschos","Securing supply chain components: an offensive approach on containerization technology",2025,"","dione.lib.unipi.gr","https://dione.lib.unipi.gr/xmlui/handle/unipi/18308","",233,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… In effect, supply chain security becomes an inseparable part of Kubernetes security, because … , compliance, and security requirements across a multi-cluster or multi-cloud infrastructure. …","https://dione.lib.unipi.gr/xmlui/bitstream/handle/unipi/18308/thesis_p16188_cmoschos_2025-final.pdf?sequence=1","https://scholar.google.com/scholar?q=related:awJniiLub2QJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
7,"M Pace","Zero Trust networks with Istio",2021,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/21170/","https://scholar.google.com/scholar?cites=2057579504037074009&as_sdt=2005&sciodt=2007&hl=en",234,"2026-05-16 00:43:36","","","",,,,,,7,1.40,7,1,5,"… The complexity increases even more taking into account the multi-cloud: in this case … Kubernetes’ security capabilities are mainly focused on securing the API Server, the entry point to …","https://webthesis.biblio.polito.it/secure/21170/1/tesi.pdf","https://scholar.google.com/scholar?q=related:WRRBS6j9jRwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
20,"P Nutalapati","Secure Container Orchestration in Cloud Environments",2020,"European Journal of Advances in Engineering and …","researchgate.net","https://www.researchgate.net/profile/Pavan-Nutalapati/publication/386051604_Secure_Container_Orchestration_in_Cloud_Environments/links/67414b5427661f7ae66559f1/Secure-Container-Orchestration-in-Cloud-Environments.pdf","https://scholar.google.com/scholar?cites=7082025252625757051&as_sdt=2005&sciodt=2007&hl=en",235,"2026-05-16 00:43:36","PDF","","",,,,,,20,3.33,20,1,6,"… Defining roles and permissions using the least privilege principle is challenging, especially in public and multi cloud environments. Another orchestration tool called ‘cloud infrastructure …","https://www.researchgate.net/profile/Pavan-Nutalapati/publication/386051604_Secure_Container_Orchestration_in_Cloud_Environments/links/67414b5427661f7ae66559f1/Secure-Container-Orchestration-in-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:e7Ma8XFoSGIJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"N Beuter, A Drews, N Kratzke","Prompt-Driven Container Orchestration",2024,"… on Cloud Computing and Services Science","Springer","https://link.springer.com/chapter/10.1007/978-3-032-17286-0_4","",236,"2026-05-16 00:43:36","","10.1007/978-3-032-17286-0_4","",,,,,,0,0.00,0,3,2,"… ourselves on the recommendations of the ‘Kubernetes Security Hardening Guide’ [2]. … Towards a lightweight multi-cloud DSL for elastic and transferable cloud-native applications …","","https://scholar.google.com/scholar?q=related:KxrFNWwvVTUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"C Mckey, M Varsandan, S Rogers","Pre-deployment detection and response",2025,"US Patent App. 19/058,620","Google Patents","https://patents.google.com/patent/US20250265336A1/en","https://scholar.google.com/scholar?cites=17238046522752769421&as_sdt=2005&sciodt=2007&hl=en",237,"2026-05-16 00:43:36","","","",,,,,,1,1.00,0,3,1,"… The cloud security system 150 can also protect cloud Kubernetes implementations including Kubernetes Security Posture Management (KSPM) to monitor, assess, and ensure the …","","https://scholar.google.com/scholar?q=related:jR1WOvvXOe8J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C Donnellan González","Automatización de la Seguridad de Contenedores en Entornos Cloud",2025,"","openaccess.uoc.edu","https://openaccess.uoc.edu/handle/10609/152239","",238,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"El presente Trabajo de Fin de Máster tiene como finalidad diseñar e implementar un entorno seguro y automatizado para la gestión de aplicaciones en Kubernetes, integrando …","https://openaccess.uoc.edu/bitstream/10609/152239/1/cdonnellangTFM0125.pdf","https://scholar.google.com/scholar?q=related:57NLlMskGCwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"H Li, Y Xu, Y Peng, X Yang, D Zhang, J Fan, J Sun","Research on transparent access technology of government big data",2024,"Tehnički vjesnik","hrcak.srce.hr","https://hrcak.srce.hr/file/457151","https://scholar.google.com/scholar?cites=13302399235875404742&as_sdt=2005&sciodt=2007&hl=en",239,"2026-05-16 00:43:36","PDF","","",,,,,,4,2.00,1,7,2,"… Multi-cloud transparent access technology in serverless computing, with a focus on achieving transparent computation in a multi-cloud environment and resolving trust issues stemming …","https://hrcak.srce.hr/file/457151","https://scholar.google.com/scholar?q=related:xvvHOqCdm7gJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
70,"A Raut, K Su, S Orlando, T Liu, SH Li","Container-based network policy configuration in software-defined networking (SDN) environments",2021,"US Patent 10,944,691","Google Patents","https://patents.google.com/patent/US10944691B1/en","https://scholar.google.com/scholar?cites=4872917421629752346&as_sdt=2005&sciodt=2007&hl=en",240,"2026-05-16 00:43:36","","","",,,,,,70,14.00,14,5,5,"… container-based network connectivity checks may be used for inspecting Kubernetes security policies that interact with packets during end-to-end transfers. …","https://patentimages.storage.googleapis.com/31/d0/73/7682e25ca46d5d/US10944691.pdf","https://scholar.google.com/scholar?q=related:GsQNwJMUoEMJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"G Katipoglu, S Utku, I Mijailović, E Mekić, D Avdić…","Action Research Approach to Analysis of Teaching of Blockchain Web 3.0 Application Based on MACH Architecture",2024,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/14/23/11158","https://scholar.google.com/scholar?cites=5419297161185271676&as_sdt=2005&sciodt=2007&hl=en",241,"2026-05-16 00:43:36","HTML","","",,,,,,4,2.00,1,6,2,"This study investigates the integration of agile methodologies, particularly Scrum, into the teaching of microservices, API-first, cloud-native, and headless (MACH) architecture within a …","https://www.mdpi.com/2076-3417/14/23/11158","https://scholar.google.com/scholar?q=related:fB-7MA42NUsJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"MH Bartels","Industry grade residential energy management as a service",2025,"","elib.uni-stuttgart.de","https://elib.uni-stuttgart.de/server/api/core/bitstreams/8fc2bb25-e138-4315-bd1b-ab13cbe7b99e/content","",242,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,1,1,"… General-Purpose technologies are highly versatile, supporting single-, hybrid-, and multi-cloud deployments as well as various cloud services. They allow customization through …","https://elib.uni-stuttgart.de/server/api/core/bitstreams/8fc2bb25-e138-4315-bd1b-ab13cbe7b99e/content","https://scholar.google.com/scholar?q=related:-wokF1pPNc0J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"W Haakman, R Hooper","Azure Containers Explained: Leverage Azure container technologies for effective application migration and deployment",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=KqmtEAAAQBAJ&oi=fnd&pg=PP1&dq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&ots=AXVw60IMLq&sig=eJAXROetjfMWYJuEu6H5JGTCIMQ","https://scholar.google.com/scholar?cites=18335581777561543099&as_sdt=2005&sciodt=2007&hl=en",243,"2026-05-16 00:43:36","BOOK","","",,,,,,1,0.33,1,2,3,"Apply scenario-based learning to effectively handle the technical and business impact of various services like AKS, ACI, Azure Functions, and Azure Container Apps on Azure Purchase …","","https://scholar.google.com/scholar?q=related:u2GuCXsSdf4J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"S Choudhary","Kubernetes-Based Architecture For an On-premises Machine Learning Platform",2021,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/items/78a54187-8076-43a5-97a5-15bec789d2f3","https://scholar.google.com/scholar?cites=1566031100756543982&as_sdt=2005&sciodt=2007&hl=en",244,"2026-05-16 00:43:36","","","",,,,,,3,0.60,3,1,5,"This thesis introduces an architecture where a machine learning platform can be set up on an unmanaged Kubernetes cluster in an on-premises environment, using Kubeflow and …","https://aaltodoc.aalto.fi/bitstreams/960faae6-6ae5-400d-883a-e68196fcdce6/download","https://scholar.google.com/scholar?q=related:7snOK_2ouxUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"K Slimani, V Aseri, A Gupta…","Security Testing: Cyber Incident and Vulnerability, Mitigations and Forensics",2025,"Cyber Security, Forensics …","api.taylorfrancis.com","https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.1201/9781003497868-15&type=chapterpdf","",245,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,4,1,"… Automated tools like Kubernetes security scanners are now increasingly being used to … the very specific challenges imposed by multi-cloud environments, cloud-native applications, and …","","https://scholar.google.com/scholar?q=related:kDmf2QCmPqkJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"F Mangels","Analyse der Sicherheit und der automatisierten Bereitstellung eines On-Premises-Clusters auf der Grundlage der Container-basierten Virtualisierung: Kubernetes im …",2020,"","epic.awi.de","https://epic.awi.de/id/eprint/52946/","https://scholar.google.com/scholar?cites=5691369364117884018&as_sdt=2005&sciodt=2007&hl=en",246,"2026-05-16 00:43:36","","","",,,,,,2,0.33,2,1,6,"Diese Ausarbeitung beschäftigt sich mit dem vielschichtigen Themenkomplex der Container-Technologien sowie der Bereitstellung von On-Premises-Clustern und den dort platzierten …","https://epic.awi.de/id/eprint/52946/1/masterarbeit_fmangels_20200915.pdf","https://scholar.google.com/scholar?q=related:cozJUUjO-04J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"L Kuperman","AI-powered iterative human-in-the-loop feedback system",2025,"US Patent 12,468,510","Google Patents","https://patents.google.com/patent/US12468510B1/en","https://scholar.google.com/scholar?cites=6201745339160762598&as_sdt=2005&sciodt=2007&hl=en",247,"2026-05-16 00:43:36","","","",,,,,,1,1.00,1,1,1,"… , and enhances fault tolerance by enabling cross-AZ or multi-cloud deployments. … The security module 280 integrates with Kubernetes™ Security Posture Management (KSPM) …","","https://scholar.google.com/scholar?q=related:5pgcGIcGEVYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"R Ramachandran","Leveraging Security Observability to Strengthen Security of Digital Ecosystem Architecture",2024,"arXiv preprint arXiv:2412.05617","arxiv.org","https://arxiv.org/abs/2412.05617","https://scholar.google.com/scholar?cites=17786681104257414750&as_sdt=2005&sciodt=2007&hl=en",248,"2026-05-16 00:43:36","","","",,,,,,2,1.00,2,1,2,"In the current fast-paced digital environment, enterprises are striving to offer a seamless and integrated customer experience across multiple touchpoints. This improved experience …","https://arxiv.org/pdf/2412.05617","https://scholar.google.com/scholar?q=related:XnZq-Dn81vYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Rieger","EFFEKTIVITÄT VON ZERO-TRUST-ARCHITEKTUREN IN KUBERNETES-CLUSTERN",,"christiandechant.de","","https://christiandechant.de/Masterthesis.pdf","",249,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,1,,"… Allerdings war die Latenz im Vergleich zu einem Multi-Cloud-Deployment ohne Istio … 21], die die Performance von ZeroTrust in Multi-Cloud-Umgebungen untersucht, befasst sich diese …","https://christiandechant.de/Masterthesis.pdf","https://scholar.google.com/scholar?q=related:3jAq0MMfLcMJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"F Santoro","Validation and verification of infrastructure as code",2024,"","webthesis.biblio.polito.it","https://webthesis.biblio.polito.it/33201/","https://scholar.google.com/scholar?cites=16883585581842472621&as_sdt=2005&sciodt=2007&hl=en",250,"2026-05-16 00:43:36","","","",,,,,,2,1.00,2,1,2,"… According to Hashicorp’s 2021 State of the Cloud Survey Report [21], 76% of IT enterprises have embraced a multi-cloud strategy. The report also suggests that the shift to a multi-cloud …","https://webthesis.biblio.polito.it/secure/33201/1/tesi.pdf","https://scholar.google.com/scholar?q=related:rZ6gNKKLTuoJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"ME Torres Ponce","El Impacto de la Adopción de Kubernetes y GitOps en la Gobernanza del Cambio: Un análisis desde el paradigma post-COVID",2023,"Available at SSRN 5603512","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5603512","",251,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,3,"… lograron mantener sus operaciones en pie lo hicieron mediante infraestructuras flexibles, capaces de replicarse en distintas regiones mediante estrategias de multi-cluster y multi-cloud…","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5603512","https://scholar.google.com/scholar?q=related:btMW7D0OPO4J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
51,"A Raut, K Su, S Orlando, T Liu, SH Li","Container-based connectivity check in software-defined networking (SDN) environments",2021,"US Patent 11,190,424","Google Patents","https://patents.google.com/patent/US11190424B2/en","https://scholar.google.com/scholar?cites=6534348495918495892&as_sdt=2005&sciodt=2007&hl=en",252,"2026-05-16 00:43:36","","","",,,,,,51,10.20,10,5,5,"… container-based network connectivity checks may be used for inspecting Kubernetes security policies that interact with packets during end-to-end transfers. …","https://patentimages.storage.googleapis.com/e0/2c/d9/f637852fb5d606/US11190424.pdf","https://scholar.google.com/scholar?q=related:lHjUKVarrloJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Zraqou, W Alkhadour, K Omar…","Digital Defense Powered by Autonomous Resilience",2025,"AI-Driven Security …","igi-global.com","https://www.igi-global.com/chapter/digital-defense-powered-by-autonomous-resilience/376917","",253,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,4,1,"Digital security functions as a crucial protection measure to safeguard both data and system operational integrity in present times. This chapter investigates Autonomous Resilience by …","","https://scholar.google.com/scholar?q=related:CMsSbZHtDq0J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"V Sudeep, V Nishant, MMMJ Faiez, T Monish…","Docker Container Security: A Scanning-Centric Security Framework",2025,"… Conference on ICT for …","Springer","https://link.springer.com/chapter/10.1007/978-3-032-06688-6_25","",254,"2026-05-16 00:43:36","","10.1007/978-3-032-06688-6_25","",,,,,,0,0.00,0,5,1,"Docker containers are central to modern software development and deployment due to their portability, efficiency, and scalability. By isolating applications and dependencies, they …","","https://scholar.google.com/scholar?q=related:mFMAzifvVWYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"P Mishra","A Guide to Implementing MLOps",,"Springer","","https://link.springer.com/content/pdf/10.1007/978-3-031-82010-6.pdf","",255,"2026-05-16 00:43:36","","10.1007/978-3-031-82010-6","",,,,,,0,0.00,0,1,,"… For most of the cloud providers, AI/ML is a top workload requirement driving multi-cloud deployments. After deployment, it’s important to monitor the model’s performance over time to …","","https://scholar.google.com/scholar?q=related:G_iQHE62VqQJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
11,"U Mattsson","Controlling Privacy and the Use of Data Assets-Volume 1: Who Owns the New Oil?",2022,"","api.taylorfrancis.com","https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.1201/9781003189664&type=googlepdf","https://scholar.google.com/scholar?cites=14050808271298495464&as_sdt=2005&sciodt=2007&hl=en",256,"2026-05-16 00:43:36","BOOK","","",,,,,,11,2.75,11,1,4,"Many security experts excel at working with traditional technologies but fall apart in utilizing newer data privacy techniques to balance compliance requirements and the business utility …","","https://scholar.google.com/scholar?q=related:6APeqa1__sIJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"KSP Nivarthi, S Balajinaidu","DevSecOps Services: A Study of the Most Common and Rarest DevSecOps Services Available in 2022",,"","","","",257,"2026-05-16 00:43:36","CITATION","","",,,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:KTJada1JPKQJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"H Ndjeudji Kuibou","Détection d'intrusions et Résilience dans les architectures basées sur Kubeedge",2025,"","corpus.ulaval.ca","https://corpus.ulaval.ca/entities/publication/fca9cfcc-0828-45a3-b37b-d36960b1116f","",258,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… Pour assurer la résilience et la disponibilité, plusieurs solutions sont mises en place : — Redondance des infrastructures avec un déploiement multi-cloud ou edge computing pour …","https://corpus.ulaval.ca/bitstreams/72a2fd81-f321-45f7-a923-b2ae3a64c28b/download","https://scholar.google.com/scholar?q=related:pytRGPutoFMJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AJ Dieterich","Attack Vector Evaluation and Adversary Simulation using xApps: Utilizing the O-RAN SC Reference Implementation",2025,"","dn.th-koeln.de","https://www.dn.th-koeln.de/wp-content/uploads/2025/06/ma_dieterich_11135427_xapp_signed.pdf","",259,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,1,1,"This thesis examines the security challenges of xApps within the O-RAN Software Community (O-RAN SC) reference implementation, with a particular focus on the near-real-time RAN …","https://www.dn.th-koeln.de/wp-content/uploads/2025/06/ma_dieterich_11135427_xapp_signed.pdf","https://scholar.google.com/scholar?q=related:ODm2dNJWdOgJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"L Berton","Ansible for Enterprise",2023,"Ansible for Kubernetes by Example: Automate Your …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-9285-3_8","",260,"2026-05-16 00:43:36","","10.1007/978-1-4842-9285-3_8","",,,,,,0,0.00,0,1,3,"… The container and Kubernetes Security Market is in expansion. We often hear on the news about ransomware or supply chain attacks. The most impactful event on this side was the …","","https://scholar.google.com/scholar?q=related:_mW9xE8wOlcJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"H Bagdi","Data plane proxy with an embedded open policy agent for microservices applications",2024,"US Patent App. 18/498,962","Google Patents","https://patents.google.com/patent/US20240202306A1/en","",261,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,2,"… authorization (eg, policies and rules being integrated into an application; end users being granted permission to contribute policies for tenants), Kubernetes® admission control (eg, built…","","https://scholar.google.com/scholar?q=related:FA1PZMmy6YcJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"Ν Κόκκαλης","Ασφάλεια και αξιοπιστία σε υποδομή μέσω κώδικα: μελέτη περίπτωσης δηλωτικής προσέγγισης",2024,"","dione.lib.unipi.gr","https://dione.lib.unipi.gr/xmlui/handle/unipi/17222","",262,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,2,"… IBM Cloud: Προσφέρει υβριδικό και multi-cloud περιβάλλον με ισχυρές λύσεις για AI και blockchain, καθιστώντας το κατάλληλο για επιχειρήσεις με εξειδικευμένες ανάγκες. …","https://dione.lib.unipi.gr/xmlui/bitstream/handle/unipi/17222/Kokkalis_mpksa20001.pdf?sequence=1","https://scholar.google.com/scholar?q=related:FTIs_fx0X1YJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
