Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"R Alfredsson","Ansvarsfördelning för cybersäkerhet i efterproduktionsfasen: En studie av UNECE R155 och ISO/SAE 21434 inom fordonsindustrin",2025,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1972556","",804,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"I takt med att fordon blir allt mer uppkopplade och mjukvarudrivna har cybersäkerhet blivit en central fråga för fordonsindustrin. Den här uppsatsen syftar till att öka förståelsen för hur …","https://www.diva-portal.org/smash/get/diva2:1972556/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:jAlsxuLPllwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Nayyar","Stacking Up for Resilience",,"securing democracies","cambridge.org","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/282A97BCA18B5923C634F979F415DDD5/9781009574136AR.pdf/Securing_Democracies.pdf?event-type=FTLA#page=261","",805,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,,"… If they do not do so, they open up India’s DPI Backbones to software supply chain attacks … 8), for example, have compiled a list of eighty-two software supply chain attacks, involving …","","https://scholar.google.com/scholar?q=related:i24AKTXBdLgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A STĂNCIULESCU, I BACIVAROV","Deliberative Loading of a Global Polyfill: Compromise Simulation and OSINT Analysis",2025,"International Conference on …","ceeol.com","https://www.ceeol.com/search/chapter-detail?id=1382727","",806,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,2,1,"Modern web projects frequently rely on third-party packages and services (CDN, polyfills providers) to ensure compatibility. A polyfill that modifies global objects (eg Array.prototype) …","https://proceedings.cybercon.ro/index.php/ic3/article/download/2025-13/162","https://scholar.google.com/scholar?q=related:6eI6FCTOFkIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"HM Nasrabadi, E Constantinou…","Security Vulnerabilities in Docker Images: A Cross-Tag Study of Application Dependencies",2025,"41 IEEE International …","research.tue.nl","https://research.tue.nl/en/publications/security-vulnerabilities-in-docker-images-a-cross-tag-study-of-ap/","",807,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,3,1,"… the generated SBOM, and compared it with our findings. We found that Docker Scout … Lee, “Towards measuring supply chain attacks on package managers for interpreted languages,” …","https://research.tue.nl/files/371226921/Security_Vulnerabilities_in_Docker_Images_A_Cross-Tag_Study_of_Application_Dependencies.pdf","https://scholar.google.com/scholar?q=related:trC5y2dKYNIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"KA Parvanov","From legislation to practice-a structured guide for the EU's Cyber Resilience Act: Utilizing design science research to bridge theory and practice",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1900283","https://scholar.google.com/scholar?cites=5438961679891440916&as_sdt=2005&sciodt=2007&hl=en",808,"2026-05-16 00:46:44","","","",,,,,,1,0.50,1,1,2,"… Furthermore, with complex systems supply chain attacks are becoming more and more of … vulnerabilities through tools like OWASP CycloneDX for designing SBOM and managing it. …","https://www.diva-portal.org/smash/get/diva2:1900283/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:FCXkvNQSe0sJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"L BrinkerAndrew","Memory Safety for Skeptics",2025,"Queue","spawn-queue.acm.org","https://spawn-queue.acm.org/doi/full/10.1145/3773095","",809,"2026-05-16 00:46:44","HTML","10.1145/3773095","",,,,,,0,0.00,0,1,1,"… reference, in 2020 President Biden signed Executive Order 14028, which included a request that federal agencies pursue an amendment to the FAR to require inclusion of an SBOM (…","https://spawn-queue.acm.org/doi/full/10.1145/3773095","https://scholar.google.com/scholar?q=related:JJSZdpzxFkMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"MA Shittu, H Shittu, TA Akintayo…","IoT Enabled Microgrid and Bess Integration in ADMS: A Framework for Climate Resilient Grid Operation",2025,"2025 IEEE Symposium …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11330023/","https://scholar.google.com/scholar?cites=6008828765962462171&as_sdt=2005&sciodt=2007&hl=en",810,"2026-05-16 00:46:44","","","",,,,,,2,2.00,1,4,1,"… Similarly, a 2022 advisory from the North American Electric Reliability Corporation (NERC) identified a rise in supply chain attacks via third-party IoT gateways, including an incident that …","","https://scholar.google.com/scholar?q=related:22NXL-2lY1MJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
9,"S Weerawardhena, P Kassianik, B Nelson…","Llama-3.1-foundationai-securityllm-8b-instruct technical report",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2508.01059","https://scholar.google.com/scholar?cites=3242019900222909636&as_sdt=2005&sciodt=2007&hl=en",811,"2026-05-16 00:46:44","","","",,,,,,9,9.00,2,4,1,"Large language models (LLMs) have shown remarkable success across many domains, yet their integration into cybersecurity applications remains limited due to a lack of general-…","https://arxiv.org/pdf/2508.01059?","https://scholar.google.com/scholar?q=related:xKyIG-z3_SwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"G Vian","Cyber Security and Resilience of Distributed Energy Resources Using Blockchain Technology at the Edge of the Smart Grid",,"repository.tudelft.nl","","https://repository.tudelft.nl/file/File_2c98eda1-2bbe-4752-8086-f08943c99e75?preview=1","",812,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"The proliferation of Distributed Energy Resources (DERs) is decentralizing the power system, with more and more capacity installed in the distribution grids. Concurrently, the energy …","https://repository.tudelft.nl/file/File_2c98eda1-2bbe-4752-8086-f08943c99e75?preview=1","https://scholar.google.com/scholar?q=related:20V0pDvymk0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"D Lukasik, J Oden, R Sanchez, B Russell, K Rush…","Procurement Language, Cybersecurity, Apps, Intelligent Transportation System, ITS",2024,"","rosap.ntl.bts.gov","https://rosap.ntl.bts.gov/view/dot/73792","",813,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,6,2,"… bill of materials [SBOM], hardware bill of materials [HBOM])? … We do have sufficient visibility into the SBOM/HBOM of the … guidance on practices for software supply chain security. …","https://rosap.ntl.bts.gov/view/dot/73792/dot_73792_DS1.pdf","https://scholar.google.com/scholar?q=related:5U2hfjneIAwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"D Telekom, T Orange","Open ran security white paper",2022,"… Orange, Paris, France, Telefonica, Madrid, Spain …","gruppotim.it","https://www.gruppotim.it/content/dam/gt/gruppo/documenti/Open-RAN-MoU-Security-White-Paper-FV.pdf","https://scholar.google.com/scholar?cites=13471123290435387009&as_sdt=2005&sciodt=2007&hl=en",814,"2026-05-16 00:46:44","PDF","","",,,,,,3,0.75,2,2,4,"… o Software supply chain security support in the form of Software Bill Of Material (SBOM) requirements for every O-RAN software delivery following NTIA guidance. …","https://www.gruppotim.it/content/dam/gt/gruppo/documenti/Open-RAN-MoU-Security-White-Paper-FV.pdf","https://scholar.google.com/scholar?q=related:gX7kc0IL87oJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AE Hassan, D Lin, GK Rajbahadur, K Gallaba…","Rethinking Software Engineering in the Era of Foundation Models",,"researchgate.net","","https://www.researchgate.net/profile/Gustavo-Oliva-2/publication/382171945_Rethinking_Software_Engineering_in_the_Era_of_Foundation_Models_A_Curated_Catalogue_of_Challenges_in_the_Development_of_Trustworthy_FMware/links/66fd58fc869f1104c6c3dc68/Rethinking-Software-Engineering-in-the-Era-of-Foundation-Models-A-Curated-Catalogue-of-Challenges-in-the-Development-of-Trustworthy-FMware.pdf","",815,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,5,,"Foundation models (FMs), such as Large Language Models (LLMs), have revolutionized software development by enabling new use cases and business models. We refer to software …","https://www.researchgate.net/profile/Gustavo-Oliva-2/publication/382171945_Rethinking_Software_Engineering_in_the_Era_of_Foundation_Models_A_Curated_Catalogue_of_Challenges_in_the_Development_of_Trustworthy_FMware/links/66fd58fc869f1104c6c3dc68/Rethinking-Software-Engineering-in-the-Era-of-Foundation-Models-A-Curated-Catalogue-of-Challenges-in-the-Development-of-Trustworthy-FMware.pdf","https://scholar.google.com/scholar?q=related:ZztwcZvuPlIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"O Pidlubnyi","Increasing Security and Reducing Risks Running Services in a Potential Containerized Environment While Meeting Regulatory Standards",2023,"","PhD thesis, Alpen-Adria-Universität …","","https://scholar.google.com/scholar?cites=4339681099008550187&as_sdt=2005&sciodt=2007&hl=en",816,"2026-05-16 00:46:44","CITATION","","",,,,,,1,0.33,1,1,3,"","","https://scholar.google.com/scholar?q=related:K6XhiPekOTwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
11,"AE Hassan, D Lin, GK Rajbahadur, K Gallaba…","Rethinking software engineering in the foundation model era: A curated catalogue of challenges in the development of trustworthy fmware",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2402.15943","https://scholar.google.com/scholar?cites=4337042231480642851&as_sdt=2005&sciodt=2007&hl=en",817,"2026-05-16 00:46:44","","","",,,,,,11,5.50,2,5,2,"… for AI and Dataset BOM by SPDX [33], an ISO standard for SBOM, has a high potential for mit… inary version of FMwareBOM closely modeled after the SPDX 3.0’s AI and Dataset profile […","https://arxiv.org/pdf/2402.15943","https://scholar.google.com/scholar?q=related:I21FT-5EMDwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"N Savage","Locking Down Secure Open Source Software",2023,"Communications of the ACM","dl.acm.org","https://dl.acm.org/doi/fullHtml/10.1145/3586584","https://scholar.google.com/scholar?cites=3596738427478888584&as_sdt=2005&sciodt=2007&hl=en",818,"2026-05-16 00:46:44","HTML","10.1145/3586584","",,,,,,3,1.00,3,1,3,"… software providers to attest that they have met a set of standards created by the National Institute of Standards and Technology, and to provide a software bill of materials (SBOM), an …","https://dl.acm.org/doi/fullHtml/10.1145/3586584","https://scholar.google.com/scholar?q=related:iFDgH4su6jEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"EA Feigenbaum, MR Nelson","Taiwan's opportunities in emerging industry supply chains",2022,"","assets.production.carnegie.fusionary …","https://assets.production.carnegie.fusionary.io/static/files/Feigenbaum_Nelson-Taiwan_Supply_Chain_v3_1.pdf","https://scholar.google.com/scholar?cites=15834448921565893384&as_sdt=2005&sciodt=2007&hl=en",819,"2026-05-16 00:46:44","BOOK","","",,,,,,4,1.00,2,2,4,"To some, the acute supply chain crisis that has followed in the wake of the coronavirus pandemic is a sign of poor planning, lack of resilience and surge capacity, and industry rigidity. …","https://assets.production.carnegie.fusionary.io/static/files/Feigenbaum_Nelson-Taiwan_Supply_Chain_v3_1.pdf","https://scholar.google.com/scholar?q=related:CJMAUGZDv9sJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"FJ BUSSELL, HJ LYONS, NA SCHWERZLER…","Systems and processes for facilitating edits to software bill of materials",2025,"US Patent …","Google Patents","https://patents.google.com/patent/US12197586B2/en","",820,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,4,1,"… SBOM SBOM for a large build will often include all files of all underlying programs/program chunks, even though some of the files of those program chunks are not actually utilized by …","","https://scholar.google.com/scholar?q=related:UAMdKx9CmrAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"PJ Caven, AH Raymond, LJ Camp","Increasing a Product's Perceived Cybersecurity by Indicating the Country of Origin",2025,"International Symposium on Human …","Springer","https://link.springer.com/chapter/10.1007/978-3-032-02504-3_15","",821,"2026-05-16 00:46:44","","10.1007/978-3-032-02504-3_15","",,,,,,0,0.00,0,3,1,"For traditional products, the country of origin influences perceptions of quality and value. However, its impact on embedded systems and software remains largely unexplored, partly due …","","https://scholar.google.com/scholar?q=related:Y8p_Zm0eVf4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"МВ Грабар","Інструменти та технології управління уразливостями у процесі розробки програмного забезпечення",2025,"","elibrary.kubg.edu.ua","https://elibrary.kubg.edu.ua/id/eprint/56374/","",822,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"Актуальність теми. Зростання кількості атак на програмне забезпечення, масштабування ІТ-інфраструктур, швидке розширення відкритих бібліотек і залежностей, а також …","https://elibrary.kubg.edu.ua/id/eprint/56374/1/M_Hrabar_FITM_2025.pdf","https://scholar.google.com/scholar?q=related:YkkOAM8t_KsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"V Siukonen","Ohjelmistotuotantoketjujen hyödyntäminen osana strategista tiedustelua: menetelmät ja strategiset vaikutukset",2023,"","doria.fi","https://www.doria.fi/handle/10024/188034","",823,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,3,"Ohjelmistotuotantoketjujen hyödyntäminen näyttäytyy merkittävänä hyökkäysvektorina osana strategisen tiedustelun tiedonhankintamenetelmien keinovalikoimaa. Taustalla vaikuttavat …","https://www.doria.fi/bitstream/handle/10024/188034/YEK_Siukonen_Veikko_JULK.pdf?sequence=1","https://scholar.google.com/scholar?q=related:eLG4MCTggckJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"정윤정, 이만희","NIST SP 800-161 기반 원자력시설 보안내재화 지침의 공급망 보안 범주 연구",2025,"정보보호학회논문지","dbpia.co.kr","https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE12538221","",824,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,2,1,"… 예를 들어, SBOM 제공, 위변조 방지, 제 3자 구성요소 검증 등이 있으며, 공급망 보안을 공급자 관리와 … Wei, “From SolarWinds to Kaseya: The rise of supply chain attacks in a digital world”, …","","https://scholar.google.com/scholar?q=related:3fA2I_5I7DUJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"MF Rabbi, AI Champa, R Paul…","Chasing the clock: How fast are vulnerabilities fixed in the maven ecosystem?",2025,"2025 IEEE/ACM 22nd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11025666/","https://scholar.google.com/scholar?cites=811525121278556597&as_sdt=2005&sciodt=2007&hl=en",825,"2026-05-16 00:46:44","","","",,,,,,5,5.00,1,4,1,"This study investigates the software vulnerability resolution time in the Maven ecosystem, focusing on the influence of CVE severity, library popularity as measured by the number of …","https://arxiv.org/pdf/2503.22894","https://scholar.google.com/scholar?q=related:tTkdVMwdQwsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"PJ Caven, AH Raymond, LJ Camp","Increasing a Product's Perceived Cybersecurity by Indicating the Country",2025,"Human Aspects of …","books.google.com","https://books.google.com/books?hl=en&lr=&id=AlKTEQAAQBAJ&oi=fnd&pg=PA212&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&ots=lH2HYUwU8K&sig=JC6HxgfEvpdDRqxpAL0gEsB4-qg","",826,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,3,1,"For traditional products, the country of origin influences per-ceptions of quality and value. However, its impact on embedded systems and software remains largely unexplored, partly …","","https://scholar.google.com/scholar?q=related:U1IxyuwtFo4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"MR Mahamud","Cybersecurity Challenges and Defense Strategies for Critical US Infrastructure: A Sector-Specific and Cross-Sectoral Analysis",2023,"","researchgate.net","https://www.researchgate.net/profile/Rafiqus-Khan/publication/387582974_Cybersecurity_Challenges_and_Defense_Strategies_for_Critical_US_Infrastructure_A_Sector-Specific_and_Cross-Sectoral_Analysis/links/6774e7bcfb9aff6eaafc1c76/Cybersecurity-Challenges-and-Defense-Strategies-for-Critical-US-Infrastructure-A-Sector-Specific-and-Cross-Sectoral-Analysis.pdf","https://scholar.google.com/scholar?cites=5665362599524715365&as_sdt=2005&sciodt=2007&hl=en",827,"2026-05-16 00:46:44","PDF","","",,,,,,1,0.33,1,1,3,"… Supply chain attacks, such as the insertion of malicious code into software update … for all of the produced software detailed SBOM. An SBOM would involve an inventory of all …","https://www.researchgate.net/profile/Rafiqus-Khan/publication/387582974_Cybersecurity_Challenges_and_Defense_Strategies_for_Critical_US_Infrastructure_A_Sector-Specific_and_Cross-Sectoral_Analysis/links/6774e7bcfb9aff6eaafc1c76/Cybersecurity-Challenges-and-Defense-Strategies-for-Critical-US-Infrastructure-A-Sector-Specific-and-Cross-Sectoral-Analysis.pdf","https://scholar.google.com/scholar?q=related:ZUt0lERpn04J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
12,"R Raskar, P Chari, J Zinky, M Lambe, JJ Grogan…","Beyond dns: Unlocking the internet of ai agents via the nanda index and verified agentfacts",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2507.14263","https://scholar.google.com/scholar?cites=1783506817621281400&as_sdt=2005&sciodt=2007&hl=en",828,"2026-05-16 00:46:44","","","",,,,,,12,12.00,2,6,1,"The Internet is poised to host billions to trillions of autonomous AI agents that negotiate, delegate, and migrate in milliseconds and workloads that will strain DNS-centred identity and …","https://arxiv.org/pdf/2507.14263?","https://scholar.google.com/scholar?q=related:eMrNTgBKwBgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C Katsis, I Karim, E Bertino","Zero-Trust Strategies for O-RAN Cellular Networks: Principles, Challenges and Research Directions",2025,"arXiv preprint arXiv:2511.18568","arxiv.org","https://arxiv.org/abs/2511.18568","",829,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,3,1,"… Of particular relevance to the model procurement process are AI supply chain attacks, which target vulnerabilities in the lifecycle of AI model development, distribution, and deployment. …","https://arxiv.org/pdf/2511.18568","https://scholar.google.com/scholar?q=related:5BkKrxOf2RMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Yasmin, W Jiang, JC Davis, Y Tian","Software Dependencies 2.0: An Empirical Study of Reuse and Integration of Pre-Trained Models in Open-Source Projects",2025,"arXiv preprint arXiv:2509.06085","arxiv.org","https://arxiv.org/abs/2509.06085","",830,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,4,1,"Pre-trained models (PTMs) are machine learning models that have been trained in advance, often on large-scale data, and can be reused for new tasks, thereby reducing the need for …","https://arxiv.org/pdf/2509.06085?","https://scholar.google.com/scholar?q=related:uKsAJiDFEi8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Fallström","Avoimen lähdekoodin kirjastot ja tietoturva–ohjelmistokehittäjän opas",2025,"","theseus.fi","https://www.theseus.fi/handle/10024/890734","",831,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"Tämän opinnäytetyön tavoitteena oli selvittää avoimeen lähdekoodin ohjelmistokirjastoihin liittyviä tietoturvariskejä sekä niiden ehkäisyä kehittäjän oman tarkistuksen ja työkalujen …","https://www.theseus.fi/bitstream/handle/10024/890734/Fallstrom_Sonja.pdf?sequence=2","https://scholar.google.com/scholar?q=related:ETF6aA2Nq6EJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"A Kruzikova, J Suchanek, M Broz, M Ukrop…","What Johnny thinks about using two-factor authentication on GitHub: A survey among open-source developers",2024,"Proceedings of the 19th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3664476.3670885","https://scholar.google.com/scholar?cites=5504357875668446722&as_sdt=2005&sciodt=2007&hl=en",832,"2026-05-16 00:46:44","","10.1145/3664476.3670885","",,,,,,3,1.50,1,5,2,"… Tracking such dependencies is commonly referenced as Software Bill of Material (SBOM). While authentication of downstream product developers is usually part of manufacturers’ …","https://dl.acm.org/doi/pdf/10.1145/3664476.3670885","https://scholar.google.com/scholar?q=related:Am7XF1NoY0wJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
38,"LJ Trautman, S Shackelford, B Elzweig, P Ormerod","Understanding cyber risk: Unpacking and responding to cyber threats facing the public and private sectors",2023,"U. Miami L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/umialr78&section=26","https://scholar.google.com/scholar?cites=1006772682764625894&as_sdt=2005&sciodt=2007&hl=en",833,"2026-05-16 00:46:44","","","",,,,,,38,12.67,10,4,3,"… use of Software Bill of Materials (""SBOM""), both of which were directed by President Biden in an Executive Order issued in May 2021. A SBOM would provide end users with the …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4262971","https://scholar.google.com/scholar?q=related:5qfAvWvG-A0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"BAS Lima","Integrating security and resource efficiency in Microservice Architectures using AI techniques",2025,"","repositorio.ulisboa.pt","https://repositorio.ulisboa.pt/entities/publication/ebbec260-f61f-4b57-989d-dd9cd21393e4","",834,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… Moreover, the dependency on third-party libraries and container images in MSAs increases the risk of supply chain attacks. Microservices typically rely on containerization for …","https://repositorio.ulisboa.pt/bitstreams/05d6321d-7c31-455a-b22e-fcf5722d28e4/download","https://scholar.google.com/scholar?q=related:I-Ov7rwuBmsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C Alcaraz, JJ Sánchez, J López","Pentesting en la Industria 5.0: Metodologıa y Tecnologıas",,"idus.us.es","","https://idus.us.es/bitstreams/c9a27b7e-488a-44a2-a34d-83cf639973cd/download","",835,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,3,,"… del tipo Bill of Materials (BOM), tales como CycloneDX, que permiten la gestión de los activos del entorno y sus relaciones, especialmente a nivel de software (SBOM) [29]. …","https://idus.us.es/bitstreams/c9a27b7e-488a-44a2-a34d-83cf639973cd/download","https://scholar.google.com/scholar?q=related:wkKWwdUqrr8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"JR Edwards","Integrated Approaches to Indoor Air Quality Management and Smart Building Operations: Enhancing Health, Safety, and Industrial Efficiency",2025,"European Index Library of European International …","eipublications.com","https://eipublications.com/index.php/eileijmrms/article/view/42","",836,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"Indoor air quality (IAQ) has emerged as a critical determinant of human health, well-being, and operational efficiency in both residential and commercial settings. Rising urbanization, …","https://eipublications.com/index.php/eileijmrms/article/download/42/36","https://scholar.google.com/scholar?q=related:WGCMVypvtuIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
